Record_ID,State,District,Year,Season,Crop_Type,Rainfall_mm,Avg_Temperature_C,Humidity_percent,Soil_Type,Irrigation_Type,Fertilizer_Used_kg,Pesticide_Used_kg,Cultivated_Area_hectares,Yield_ton_per_hectare,Market_Price_per_ton,Farmer_Profit_INR,Estimated_Production_tons,Estimated_Revenue_INR,Profit_per_hectare_INR,Profit_per_ton_INR,Profit_to_Revenue_Ratio,Revenue_per_hectare_INR,Profit_Level,Profit_per_Ha_Level
4413,Uttar Pradesh,Lucknow,2020,Kharif,Millets,1635.74,32.3,53.9,Sandy,Canal,338.03,35.59,2365.28,8.15,13110.64,299089.0,19277.032000000003,252734226.82048002,126.44972265440032,15.515303393177952,0.0011834131204256965,106851.716,Higher relative profit,Higher relative profit/ha
4414,Uttar Pradesh,Lucknow,2020,Rabi,Cotton,1692.03,32.0,64.4,Black,Drip,177.35,48.37,4247.93,7.88,27298.86,398496.0,33473.6884,913793533.315224,93.80945542887947,11.904753227015162,0.0004360897571186182,215115.01679999998,Higher relative profit,Higher relative profit/ha
4415,Uttar Pradesh,Lucknow,2020,Zaid,Millets,958.53,23.9,39.5,Black,Tube Well,117.13,14.15,3430.52,7.42,56872.22,331277.0,25454.4584,1447651558.105648,96.5675757611091,13.01449808101201,0.00022883752526298444,421991.8724,Higher relative profit,Higher relative profit/ha
4420,Uttar Pradesh,Lucknow,2020,Rabi,Pulses,1423.28,28.0,79.5,Sandy,Rain-fed,251.09,31.69,4745.19,6.04,40499.28,458584.0,28660.9476,1160747741.917728,96.641862601919,16.000308377801158,0.0003950763662416013,244615.65120000002,Higher relative profit,Higher relative profit/ha
4424,Uttar Pradesh,Lucknow,2020,Rabi,Barley,858.95,20.4,55.6,Alluvial,Canal,293.95,33.3,4921.45,6.98,58119.77,491274.0,34351.721,1996514123.6241698,99.82301963852117,14.301292211822517,0.00024606587761483775,405675.9946,Higher relative profit,Higher relative profit/ha
4425,Uttar Pradesh,Lucknow,2020,Rabi,Barley,1851.04,28.1,65.5,Sandy,Tube Well,354.37,30.0,3946.94,5.05,29645.77,305621.0,19932.047,590900880.99119,77.4323906621332,15.33314666576895,0.0005172119552222442,149711.1385,Higher relative profit,Moderate relative profit/ha
4426,Uttar Pradesh,Lucknow,2020,Kharif,Pulses,1837.97,30.3,37.3,Black,Sprinkler,306.57,56.27,4385.06,5.37,23052.89,277410.0,23547.772200000003,542844202.2716581,63.262532325669426,11.780732276660974,0.0005110306029595844,123794.0193,Higher relative profit,Moderate relative profit/ha
4430,Uttar Pradesh,Kanpur,2020,Kharif,Sugarcane,2049.59,20.9,71.3,Black,Tube Well,106.21,14.68,4319.07,7.81,63307.62,331612.0,33731.9367,2135488630.467654,76.77856575605396,9.830802273502428,0.00015528624000558588,494432.51220000006,Higher relative profit,Moderate relative profit/ha
4434,Uttar Pradesh,Kanpur,2020,Kharif,Wheat,2063.2,36.7,73.8,Laterite,Sprinkler,290.77,9.31,4846.22,8.37,44011.12,542957.0,40562.8614,1785216960.6187682,112.03721663482054,13.385569490420613,0.0003041406237882747,368373.07440000004,Higher relative profit,Higher relative profit/ha
4439,Uttar Pradesh,Kanpur,2020,Rabi,Sugarcane,1559.65,20.9,38.5,Black,Drip,367.81,59.76,2841.76,6.99,48486.61,341372.0,19863.902400000003,963133288.7468642,120.12696357187095,17.185545575374956,0.0003544390002801795,338921.40390000003,Higher relative profit,Higher relative profit/ha
4453,Uttar Pradesh,Varanasi,2020,Kharif,Cotton,1604.62,32.8,80.8,Sandy,Tube Well,198.01,54.36,4480.01,8.05,58358.97,479943.0,36064.080500000004,2104662591.9770854,107.12989479934195,13.308061465756765,0.00022803797712257025,469789.70850000007,Higher relative profit,Higher relative profit/ha
4456,Uttar Pradesh,Varanasi,2020,Rabi,Sugarcane,2020.75,18.9,71.6,Black,Rain-fed,417.25,23.64,3909.43,4.86,31097.03,249566.0,18999.8298,590838277.285494,63.83692763395175,13.135170295051802,0.00042239308046626323,151131.5658,Higher relative profit,Moderate relative profit/ha
4457,Uttar Pradesh,Varanasi,2020,Zaid,Wheat,1938.34,26.6,68.1,Alluvial,Sprinkler,194.27,51.1,3351.51,6.56,43616.37,307140.0,21985.905600000002,958945393.4346721,91.64227467619072,13.969858944541269,0.00032028935339051067,286123.3872,Higher relative profit,Higher relative profit/ha
4458,Uttar Pradesh,Varanasi,2020,Zaid,Cotton,1792.52,26.9,45.8,Red,Rain-fed,135.5,14.69,4947.83,5.69,22848.26,374539.0,28153.152700000002,643250552.7093021,75.69762906162904,13.303625494135154,0.0005822598961205429,130006.59940000002,Higher relative profit,Moderate relative profit/ha
4462,Uttar Pradesh,Varanasi,2020,Zaid,Barley,1536.22,20.0,36.7,Sandy,Tube Well,340.07,45.29,3899.61,7.44,35388.1,302199.0,29013.098400000003,1026718427.48904,77.49467254417749,10.415950610776544,0.00029433483602613714,263287.464,Higher relative profit,Moderate relative profit/ha
4463,Uttar Pradesh,Varanasi,2020,Rabi,Sugarcane,715.18,25.4,47.2,Black,Sprinkler,354.47,51.74,3952.15,7.51,28984.25,267640.0,29680.6465,860271278.3176249,67.72010171678707,9.017323797175376,0.00031111116544935185,217671.71749999997,Higher relative profit,Moderate relative profit/ha
4464,Uttar Pradesh,Varanasi,2020,Kharif,Barley,580.09,21.7,71.3,Laterite,Rain-fed,152.15,6.27,4497.65,6.1,13744.03,305300.0,27435.664999999997,377076602.82995,67.87989283292387,11.12785128408588,0.0008096498104330301,83838.583,Higher relative profit,Moderate relative profit/ha
4475,Uttar Pradesh,Agra,2020,Zaid,Rice,953.63,22.5,53.9,Sandy,Tube Well,107.0,21.8,4092.25,7.16,23379.48,501604.0,29300.510000000002,685030687.5348,122.57413403384446,17.11929246282744,0.0007322358094717007,167397.0768,Higher relative profit,Higher relative profit/ha
4478,Uttar Pradesh,Agra,2020,Zaid,Rice,1307.87,31.0,74.6,Black,Tube Well,341.91,49.98,3756.78,6.95,25417.35,381043.0,26109.621000000003,663637375.32435,101.42808468954796,14.593969020078843,0.0005741735082563228,176650.5825,Higher relative profit,Higher relative profit/ha
4488,Uttar Pradesh,Meerut,2020,Kharif,Sugarcane,936.19,21.3,80.8,Red,Sprinkler,286.86,49.26,3924.51,5.71,52530.4,333010.0,22408.952100000002,1177151217.39384,84.8539053283085,14.86057886660394,0.0002828948354972347,299948.584,Higher relative profit,Higher relative profit/ha
4489,Uttar Pradesh,Meerut,2020,Kharif,Barley,903.33,34.1,68.0,Red,Rain-fed,128.55,17.04,3582.55,7.53,57995.93,260008.0,26976.6015,1564533092.231895,72.57623759612567,9.638278565222532,0.00016618887851651887,436709.3529,Higher relative profit,Moderate relative profit/ha
4494,Uttar Pradesh,Meerut,2020,Rabi,Wheat,2177.45,29.8,87.1,Sandy,Tube Well,119.16,43.98,3233.78,7.21,41444.65,390614.0,23315.5538,966304966.79717,120.79176691055049,16.753365729618654,0.0004042347016953613,298815.9265,Higher relative profit,Higher relative profit/ha
4496,Uttar Pradesh,Meerut,2020,Rabi,Millets,1188.01,24.6,72.0,Laterite,Sprinkler,421.47,24.43,3459.3,7.13,45105.81,249657.00000000003,24664.809,1112526188.44029,72.16980313936347,10.121992025156166,0.00022440550397290652,321604.4253,Higher relative profit,Moderate relative profit/ha
4501,Punjab,Ludhiana,2020,Rabi,Rice,519.4,24.3,43.2,Laterite,Sprinkler,267.61,12.21,4071.7,7.72,36864.4,255247.0,31433.523999999998,1158778002.1455998,62.688066409607785,8.120215856166812,0.0002202725625852262,284593.16799999995,Higher relative profit,Moderate relative profit/ha
4503,Punjab,Ludhiana,2020,Rabi,Maize,2030.44,21.6,51.5,Sandy,Tube Well,386.38,28.82,4864.9,4.22,16901.78,307726.0,20529.877999999997,346991481.3828399,63.254332052046294,14.98917821138538,0.000886840215136239,71325.51159999998,Higher relative profit,Moderate relative profit/ha
4508,Punjab,Ludhiana,2020,Kharif,Rice,1301.84,34.8,39.3,Alluvial,Tube Well,221.77,34.73,2501.57,7.62,18068.51,332510.0,19061.9634,344421276.312534,132.9205259097287,17.443638570830537,0.0009654165490585852,137682.04619999998,Higher relative profit,Higher relative profit/ha
4516,Punjab,Ludhiana,2020,Rabi,Rice,802.43,26.4,58.3,Sandy,Canal,432.53,7.97,4805.04,6.38,59667.35,388423.0,30656.1552,1829171541.97272,80.8365799244127,12.670310332980046,0.00021234913789501374,380677.69299999997,Higher relative profit,Moderate relative profit/ha
4523,Punjab,Amritsar,2020,Zaid,Millets,2072.58,35.3,44.8,Laterite,Canal,140.45,11.37,2947.86,5.38,20153.68,282490.0,15859.4868,319627021.931424,95.82883854728514,17.812051774588316,0.0008838113820695931,108426.7984,Higher relative profit,Higher relative profit/ha
4524,Punjab,Amritsar,2020,Rabi,Millets,892.98,22.6,70.0,Black,Tube Well,131.72,7.06,3867.89,7.84,39597.76,324741.0,30324.257599999997,1200772674.622976,83.95817874862006,10.708951370997456,0.00027044336273055483,310446.43840000004,Higher relative profit,Higher relative profit/ha
4527,Punjab,Amritsar,2020,Kharif,Millets,454.96,31.4,78.3,Alluvial,Tube Well,66.61,40.66,2619.89,8.29,38300.37,308282.0,21718.888099999996,831841450.2185969,117.66982583238229,14.194188882072654,0.0003706018736130396,317510.0673,Higher relative profit,Higher relative profit/ha
4528,Punjab,Amritsar,2020,Zaid,Maize,1306.92,21.8,50.1,Red,Rain-fed,99.4,36.54,4148.7,5.69,47718.79,423930.0,23606.103,1126454671.77537,102.1838166172536,17.958491496881123,0.0003763400433431176,271519.9151,Higher relative profit,Higher relative profit/ha
4529,Punjab,Amritsar,2020,Zaid,Barley,1298.6,32.4,41.6,Red,Sprinkler,411.67,7.18,4728.78,4.65,34532.6,389114.0,21988.827,759331367.2602,82.28634023997733,17.69598714838222,0.0005124429422743211,160576.59000000003,Higher relative profit,Moderate relative profit/ha
4532,Punjab,Amritsar,2020,Zaid,Pulses,1504.07,33.1,46.6,Alluvial,Canal,79.06,59.86,4163.57,5.64,45490.18,348638.0,23482.534799999998,1068224734.9082639,83.73535211369091,14.846693637179238,0.000326371397896848,256564.6152,Higher relative profit,Moderate relative profit/ha
4534,Punjab,Amritsar,2020,Rabi,Pulses,981.58,28.8,83.7,Sandy,Canal,290.25,52.07,4757.45,8.09,53001.3,638642.0,38487.7705,2039901870.60165,134.2404018959737,16.59337477082493,0.0003130748636509846,428780.517,Higher relative profit,Higher relative profit/ha
4537,Punjab,Patiala,2020,Kharif,Wheat,737.19,18.0,77.4,Black,Sprinkler,235.98,15.67,2712.4,7.74,58584.51,237173.0,20993.976000000002,1229921796.91176,87.44027429582657,11.2971930614763,0.0001928358376894558,453444.10740000004,Higher relative profit,Higher relative profit/ha
4541,Punjab,Patiala,2020,Rabi,Pulses,427.69,31.5,76.6,Alluvial,Drip,329.25,6.01,3487.24,4.04,40304.68,236700.0,14088.4496,567830452.824128,67.87602803363119,16.80099703802752,0.00041684978116753485,162830.90720000002,Higher relative profit,Moderate relative profit/ha
4545,Punjab,Patiala,2020,Rabi,Wheat,552.62,30.0,48.8,Laterite,Rain-fed,83.17,13.77,4885.99,5.11,34516.73,313896.0,24967.408900000002,861793311.8008971,64.2440938274536,12.572229711830449,0.00036423582743297085,176380.49030000003,Higher relative profit,Moderate relative profit/ha
4549,Punjab,Patiala,2020,Zaid,Cotton,2144.23,33.7,50.4,Black,Sprinkler,183.54,6.58,4067.13,6.56,24601.0,419905.0,26680.372799999997,656363851.2528,103.24356487252682,15.738348303738846,0.0006397442503857097,161382.56,Higher relative profit,Higher relative profit/ha
4553,Punjab,Patiala,2020,Kharif,Barley,550.24,35.1,58.6,Red,Sprinkler,283.2,15.98,4836.9,5.79,39683.78,434643.0,28005.650999999998,1111370093.0407798,89.85982757551325,15.519832051038557,0.00039108754385390096,229769.0862,Higher relative profit,Higher relative profit/ha
4561,Punjab,Jalandhar,2020,Rabi,Millets,1899.86,21.8,52.8,Laterite,Canal,258.48,26.6,4810.84,5.0,13600.6,397086.0,24054.2,327151552.52000004,82.53984751103756,16.507969502207516,0.001213767738350331,68003.0,Higher relative profit,Moderate relative profit/ha
4567,Punjab,Jalandhar,2020,Kharif,Cotton,1889.78,33.8,76.1,Sandy,Rain-fed,429.44,45.3,3248.89,6.78,12672.18,298727.0,22027.4742,279136118.007756,91.94740357475938,13.561563949079554,0.0010701839737976854,85917.3804,Higher relative profit,Higher relative profit/ha
4568,Punjab,Jalandhar,2020,Rabi,Maize,1554.38,22.2,70.2,Laterite,Canal,311.18,9.69,4972.86,5.77,25046.94,274099.0,28693.402199999997,718681923.2992679,55.11898585522215,9.552683857057565,0.0003813912540636727,144520.84379999997,Higher relative profit,Moderate relative profit/ha
4570,Punjab,Jalandhar,2020,Kharif,Cotton,1506.2,30.1,85.2,Red,Rain-fed,405.44,52.32,2988.44,7.42,55810.96,284324.0,22174.2248,1237564773.343808,95.14127772349453,12.82227462580789,0.00022974474235540633,414117.3232,Higher relative profit,Higher relative profit/ha
4572,Punjab,Jalandhar,2020,Rabi,Sugarcane,908.93,32.0,47.6,Laterite,Tube Well,143.11,40.36,2208.07,8.08,41004.27,281244.0,17841.2056,731565611.547912,127.3709619713143,15.76373291724187,0.00038444125251447885,331314.50159999996,Higher relative profit,Higher relative profit/ha
4575,Punjab,Bathinda,2020,Rabi,Sugarcane,430.69,23.8,64.8,Black,Canal,61.39,30.1,2540.29,6.4,19093.97,286413.0,16257.856,310427014.72832,112.74815080168013,17.61689856276252,0.0009226419944496885,122201.408,Higher relative profit,Higher relative profit/ha
4577,Punjab,Bathinda,2020,Zaid,Barley,965.76,29.6,73.1,Sandy,Canal,264.24,15.74,2809.61,5.3,55821.07,244594.0,14890.933,831227813.3583101,87.05621064845299,16.42570012234962,0.0002942562749576391,295851.67100000003,Higher relative profit,Higher relative profit/ha
4584,Punjab,Bathinda,2020,Kharif,Barley,1517.16,26.4,61.4,Black,Tube Well,358.74,30.02,4951.72,6.29,56139.61,323579.0,31146.3188,1748542190.3676682,65.34678859063114,10.388996596284759,0.00018505644403808217,353118.1469,Higher relative profit,Moderate relative profit/ha
4586,Punjab,Bathinda,2020,Rabi,Millets,1401.4,30.3,43.7,Alluvial,Canal,233.47,59.52,4828.88,5.47,45834.0,402645.0,26413.9736,1210658065.9824,83.38268915359255,15.243636042704305,0.0003325835851704915,250711.97999999998,Higher relative profit,Moderate relative profit/ha
4587,Punjab,Bathinda,2020,Rabi,Maize,1513.58,36.9,46.6,Red,Tube Well,320.21,37.29,3867.9,6.21,27511.69,403161.0,24019.659,660821412.31371,104.23252927945397,16.784626292987756,0.0006100907030061678,170847.5949,Higher relative profit,Higher relative profit/ha
4588,Punjab,Bathinda,2020,Kharif,Wheat,1277.45,20.2,37.3,Alluvial,Rain-fed,222.61,43.23,2027.29,7.87,41078.44,271977.0,15954.7723,655397156.639212,134.15791524646204,17.046749078330624,0.0004149804393333979,323287.3228,Higher relative profit,Higher relative profit/ha
4591,Maharashtra,Pune,2020,Kharif,Sugarcane,2055.72,36.9,35.1,Red,Tube Well,201.43,45.34,2792.31,7.39,21167.76,355834.0,20635.170899999997,436800345.1701839,127.43355859485516,17.244053937057533,0.0008146376346414328,156429.74639999997,Higher relative profit,Higher relative profit/ha
4592,Maharashtra,Pune,2020,Kharif,Barley,1344.87,27.5,78.5,Alluvial,Canal,433.66,49.2,4467.75,5.27,54369.42,332126.0,23545.0425,1280130304.60035,74.33853729505904,14.105984306462815,0.00025944702567109996,286526.84339999995,Higher relative profit,Moderate relative profit/ha
4594,Maharashtra,Pune,2020,Kharif,Barley,1606.24,25.2,79.9,Sandy,Tube Well,90.71,17.36,4012.76,6.33,20855.79,447007.0,25400.770800000002,529753141.64293206,111.39639549836022,17.598166745396558,0.0008438024522397166,132017.1507,Higher relative profit,Higher relative profit/ha
4596,Maharashtra,Pune,2020,Rabi,Sugarcane,2007.3,28.6,39.0,Alluvial,Tube Well,156.44,5.35,3393.52,6.7,19708.89,340196.0,22736.584,448112833.03176,100.24870930479267,14.962493926088458,0.0007591748660674679,132049.563,Higher relative profit,Higher relative profit/ha
4599,Maharashtra,Pune,2020,Kharif,Sugarcane,642.31,20.0,53.7,Red,Canal,372.02,43.85,4870.61,4.55,32059.82,282774.0,22161.275499999996,710486503.5004098,58.05720433374876,12.75982512829643,0.00039800052303152144,145872.18099999998,Higher relative profit,Moderate relative profit/ha
4603,Maharashtra,Pune,2020,Zaid,Cotton,624.75,19.9,72.2,Black,Rain-fed,191.57,53.41,4952.38,5.79,21898.41,281383.0,28674.2802,627921144.274482,56.817732080333094,9.813079806620568,0.0004481183705401702,126791.7939,Higher relative profit,Moderate relative profit/ha
4604,Maharashtra,Pune,2020,Kharif,Cotton,1824.8,23.3,74.4,Black,Canal,209.99,55.95,4535.54,7.42,42403.35,328721.0,33653.7068,1427029908.2377799,72.47670619154499,9.76775016058558,0.000230353265970391,314632.85699999996,Higher relative profit,Moderate relative profit/ha
4617,Maharashtra,Nashik,2020,Zaid,Sugarcane,2047.65,24.5,52.0,Red,Canal,77.24,11.74,3603.7,5.78,25841.15,278524.0,20829.386,538255288.0339,77.28834253683715,13.371685560006426,0.0005174570620892036,149361.847,Higher relative profit,Moderate relative profit/ha
4630,Maharashtra,Nagpur,2020,Zaid,Sugarcane,1821.52,35.2,43.9,Red,Rain-fed,154.33,53.04,4727.39,4.75,61582.18,269785.0,22455.1025,1382834164.07345,57.068488108660375,12.014418549191658,0.0001950957005612932,292515.355,Higher relative profit,Moderate relative profit/ha
4632,Maharashtra,Nagpur,2020,Kharif,Rice,576.48,31.4,64.7,Alluvial,Rain-fed,119.94,40.79,2881.82,6.51,50629.32,322726.0,18760.6482,949838861.125224,111.9868694089152,17.202284087390968,0.00033976921055607634,329596.8732,Higher relative profit,Higher relative profit/ha
4634,Maharashtra,Nagpur,2020,Zaid,Rice,1991.67,22.9,80.5,Laterite,Sprinkler,341.32,51.57,4775.13,7.39,47892.3,626737.0,35288.210699999996,1690033573.3076098,131.25024868432902,17.76052079625562,0.00037084292874335997,353924.09699999995,Higher relative profit,Higher relative profit/ha
4640,Maharashtra,Nagpur,2020,Rabi,Cotton,1225.66,32.8,73.9,Red,Rain-fed,230.13,57.21,2680.67,6.5,22466.29,277239.0,17424.355,391460612.49295,103.42153267653235,15.911005027158826,0.0007082168452004681,146030.885,Higher relative profit,Higher relative profit/ha
4655,Maharashtra,Aurangabad,2020,Kharif,Millets,628.88,23.7,35.1,Red,Rain-fed,266.23,21.18,3808.25,6.53,34587.89,264381.0,24867.8725,860127238.564025,69.42322589115736,10.631428160973561,0.000307374290856527,225858.9217,Higher relative profit,Moderate relative profit/ha
4658,Maharashtra,Aurangabad,2020,Rabi,Barley,1019.17,27.7,81.5,Sandy,Drip,418.19,31.08,3654.86,7.67,44237.49,323526.0,28032.7762,1240099656.819738,88.51939609177916,11.540990363986854,0.000260887097436741,339301.54829999997,Higher relative profit,Higher relative profit/ha
4665,Maharashtra,Kolhapur,2020,Kharif,Millets,1733.32,33.7,65.7,Laterite,Tube Well,363.72,33.41,4308.44,6.25,41255.02,464155.0,26927.749999999996,1110904864.8049998,107.73156873485532,17.23705099757685,0.00041781705590196905,257843.87499999997,Higher relative profit,Higher relative profit/ha
4678,Maharashtra,Kolhapur,2020,Kharif,Rice,2166.78,30.4,38.0,Black,Tube Well,346.64,20.8,4314.24,5.27,41856.11,399180.0,22736.044799999996,951642392.1137278,92.52614597240766,17.5571434482747,0.0004194642896407406,220581.69969999997,Higher relative profit,Higher relative profit/ha
4689,Karnataka,Bengaluru,2020,Zaid,Millets,1355.24,37.2,55.4,Alluvial,Tube Well,275.37,28.14,4665.3,8.27,53409.32,438200.0,38582.031,2060640039.92892,93.9275073414357,11.357618783728622,0.0002126523757226009,441695.07639999996,Higher relative profit,Higher relative profit/ha
4690,Karnataka,Bengaluru,2020,Kharif,Maize,1809.64,25.7,43.5,Black,Drip,357.34,28.88,4464.12,4.71,16931.39,365495.0,21026.0052,355999494.18322796,81.87391915987922,17.382997698488158,0.0010266728070458574,79746.84689999999,Higher relative profit,Moderate relative profit/ha
4692,Karnataka,Bengaluru,2020,Kharif,Cotton,1940.29,18.6,52.9,Laterite,Sprinkler,139.9,45.46,4042.59,6.05,44085.76,383812.0,24457.6695,1078234947.73632,94.94210394821141,15.69290974350602,0.0003559632349199837,266718.848,Higher relative profit,Higher relative profit/ha
4693,Karnataka,Bengaluru,2020,Zaid,Barley,1647.81,31.9,67.5,Alluvial,Drip,394.21,38.86,2996.08,6.99,34575.59,322192.0,20942.5992,724102723.4735279,107.53784945662332,15.384527819259416,0.0004449534431446989,241683.3741,Higher relative profit,Higher relative profit/ha
4694,Karnataka,Bengaluru,2020,Zaid,Rice,589.54,35.7,36.2,Sandy,Canal,388.56,55.78,2350.39,6.61,29675.15,265401.0,15536.0779,461035442.09418505,112.9178561855692,17.082882932763873,0.0005756629008703872,196152.74150000003,Higher relative profit,Higher relative profit/ha
4695,Karnataka,Bengaluru,2020,Zaid,Barley,1925.66,19.3,83.5,Sandy,Rain-fed,223.43,7.7,2918.92,7.77,34811.85,365618.0,22680.0084,789533050.4195399,125.25797212667699,16.120717133420463,0.0004630813109162674,270488.0745,Higher relative profit,Higher relative profit/ha
4700,Karnataka,Mysuru,2020,Zaid,Barley,1408.33,30.3,77.9,Red,Tube Well,203.05,39.02,2363.27,8.25,55097.92,279797.0,19496.9775,1074242906.5368,118.39400491691597,14.350788474777692,0.0002604597138109332,454557.83999999997,Higher relative profit,Higher relative profit/ha
4706,Karnataka,Mysuru,2020,Rabi,Wheat,1692.44,29.2,42.6,Laterite,Drip,154.14,11.77,2266.46,7.67,26748.13,239710.0,17383.7482,464982756.74086607,105.76405495795204,13.78931616140183,0.0005155244931665066,205158.1571,Higher relative profit,Higher relative profit/ha
4708,Karnataka,Mysuru,2020,Rabi,Wheat,884.92,36.2,43.0,Sandy,Tube Well,116.64,45.11,4692.41,5.26,20943.83,250170.0,24682.076599999997,516937216.35737795,53.313755618115216,10.13569498443255,0.00048394658400266574,110164.54579999999,Higher relative profit,Moderate relative profit/ha
4709,Karnataka,Mysuru,2020,Rabi,Wheat,1780.73,36.8,59.2,Red,Drip,65.61,8.8,3371.06,7.72,27908.82,253190.0,26024.583199999997,726315408.1038239,75.1069396569625,9.728878193907061,0.00034859511057461624,215456.0904,Higher relative profit,Moderate relative profit/ha
4713,Karnataka,Mysuru,2020,Zaid,Wheat,1821.72,33.8,42.3,Alluvial,Sprinkler,247.63,24.7,4452.52,5.18,49620.06,304087.0,23064.0536,1144439723.475216,68.29548210900792,13.184456005599987,0.0002657081834564486,257031.91079999995,Higher relative profit,Moderate relative profit/ha
4715,Karnataka,Mysuru,2020,Kharif,Maize,1870.0,18.2,57.4,Laterite,Rain-fed,433.93,10.15,3513.08,7.36,49120.88,332356.0,25856.2688,1270082676.972544,94.60530360822982,12.853981468509485,0.000261680602393717,361529.6768,Higher relative profit,Higher relative profit/ha
4721,Karnataka,Hubli,2020,Zaid,Millets,466.75,36.3,52.0,Sandy,Canal,205.72,5.95,2270.27,8.0,50769.22,231664.0,18162.16,922078696.7152001,102.04248833839146,12.755311042298933,0.0002512410283691365,406153.76,Higher relative profit,Higher relative profit/ha
4725,Karnataka,Hubli,2020,Rabi,Barley,1703.76,23.8,78.7,Black,Rain-fed,162.07,32.55,4760.44,5.37,55588.99,271895.0,25563.5628,1421052636.853572,57.115518733562446,10.636037008112186,0.00019133351780833196,298512.8763,Higher relative profit,Moderate relative profit/ha
4726,Karnataka,Hubli,2020,Rabi,Pulses,1172.06,26.2,56.7,Black,Drip,291.41,9.37,2552.99,7.34,19391.35,322380.0,18738.9466,363373472.15190995,126.27546523879843,17.203741858146927,0.000887186392806428,142332.509,Higher relative profit,Higher relative profit/ha
4734,Karnataka,Hubli,2020,Rabi,Pulses,1454.27,18.1,45.5,Sandy,Sprinkler,366.43,12.97,3810.72,7.31,31073.46,476463.0,27856.363199999996,865593587.6406718,125.03227736490743,17.104278709289662,0.0005504465453570238,227146.99259999997,Higher relative profit,Higher relative profit/ha
4737,Karnataka,Belagavi,2020,Rabi,Rice,1245.54,21.1,38.9,Laterite,Sprinkler,217.37,9.03,4188.37,8.41,18394.79,304055.0,35224.1917,647941609.2412431,72.59506681596898,8.631993676096192,0.00046926296392055527,154700.18390000003,Higher relative profit,Moderate relative profit/ha
4743,Karnataka,Belagavi,2020,Rabi,Sugarcane,780.0,31.9,87.4,Red,Tube Well,413.4,20.14,4368.03,3.76,38574.89,242027.0,16423.7928,633546000.642792,55.40873116713942,14.736364672111549,0.0003820196161832619,145041.5864,Higher relative profit,Moderate relative profit/ha
4744,Karnataka,Belagavi,2020,Rabi,Pulses,1363.53,24.7,53.0,Alluvial,Drip,254.26,18.13,2186.37,6.65,60166.18,241140.0,14539.3605,874777780.9278901,110.29240247533583,16.585323680501627,0.00027565857896415605,400105.09700000007,Higher relative profit,Higher relative profit/ha
4748,Karnataka,Belagavi,2020,Zaid,Sugarcane,2012.0,22.5,49.3,Alluvial,Rain-fed,409.57,59.21,2607.53,6.64,19902.0,276140.0,17313.999200000002,344583212.0784,105.90098675758284,15.948943788792596,0.000801373921655743,132149.28,Higher relative profit,Higher relative profit/ha
4753,Karnataka,Mangalore,2020,Zaid,Cotton,1848.43,26.4,72.4,Laterite,Rain-fed,372.27,52.3,3352.44,5.94,56460.64,267336.0,19913.4936,1124328593.291904,79.74370905966997,13.424866845062283,0.00023777390488422174,335376.2016,Higher relative profit,Moderate relative profit/ha
4759,Karnataka,Mangalore,2020,Rabi,Pulses,608.6,20.2,80.5,Laterite,Drip,446.54,54.65,3783.74,5.86,28340.73,275733.0,22172.7164,628390968.8589721,72.87313610343206,12.435688754851885,0.0004387921113835771,166076.67780000003,Higher relative profit,Moderate relative profit/ha
4761,Karnataka,Mangalore,2020,Kharif,Wheat,1078.22,28.2,41.1,Sandy,Tube Well,432.58,5.41,4653.04,8.34,64150.06,510064.00000000006,38806.3536,2489429911.821216,109.6195175627117,13.143827045888692,0.00020489189013835207,535011.5004,Higher relative profit,Higher relative profit/ha
4763,Karnataka,Mangalore,2020,Rabi,Millets,712.75,34.4,55.0,Black,Drip,75.36,55.74,4939.94,5.76,54570.02,502884.0,28454.054399999997,1552738317.6890879,101.79961699939676,17.673544617950828,0.0003238691248042575,314323.3152,Higher relative profit,Higher relative profit/ha
4765,Karnataka,Mangalore,2020,Zaid,Wheat,978.52,32.6,62.6,Sandy,Tube Well,411.94,56.34,4216.62,7.54,42624.76,313423.0,31793.3148,1355182412.954448,74.33038784618961,9.858141624163077,0.00023127735204052943,321390.6904,Higher relative profit,Moderate relative profit/ha
4772,Tamil Nadu,Chennai,2020,Kharif,Millets,450.49,22.7,39.9,Sandy,Tube Well,84.57,37.35,3390.48,6.26,35579.73,241681.0,21224.4048,755158592.194704,71.28223732332884,11.38693886954135,0.00032004005846984643,222729.1098,Higher relative profit,Moderate relative profit/ha
4773,Tamil Nadu,Chennai,2020,Kharif,Wheat,1169.03,37.0,89.8,Red,Tube Well,70.14,58.09,2416.44,8.46,45927.17,302671.0,20443.082400000003,938892920.7088081,125.25492046150535,14.805546153842238,0.0003223700949534282,388543.8582,Higher relative profit,Higher relative profit/ha
4779,Tamil Nadu,Chennai,2020,Kharif,Cotton,473.27,30.4,50.0,Black,Rain-fed,414.89,59.6,4451.09,7.17,29027.7,287630.0,31914.315300000002,926399170.2338101,64.62012675546889,9.012569979842242,0.0003104817116010653,208128.609,Higher relative profit,Moderate relative profit/ha
4785,Tamil Nadu,Chennai,2020,Kharif,Millets,1869.79,27.5,83.3,Sandy,Tube Well,363.74,41.06,4138.47,7.92,13675.74,589610.0,32776.682400000005,448245386.56497604,142.47052654725056,17.988702846875068,0.0013153732702490006,108311.8608,Higher relative profit,Higher relative profit/ha
